tract_id,AUC,T50,T80
6037135201,0.9835029726846208,8.0,8.0
6037135202,0.9801532817859967,8.0,8.0
6037135204,0.9795350585647569,8.0,8.0
6037137000,0.9797757608303077,8.0,8.0
6037137103,0.9840749716005808,8.0,8.0
6037137104,0.9840854975654821,8.0,8.0
6037137202,0.983948951448361,8.0,8.0
6037137203,0.9835485700619903,8.0,8.0
6037137301,0.9801694441490155,8.0,8.0
6037137302,0.9787343778441666,8.0,8.0
6037137401,0.9835158371792664,8.0,8.0
6037137402,0.9797695494664286,8.0,8.0
6037137501,0.9835915751425887,8.0,8.0
6037137502,0.9834724584119322,8.0,8.0
6037137504,0.9788007087796498,8.0,8.0
6037138000,0.9799461924749927,8.0,8.0
6037139001,0.983030433043511,8.0,8.0
6037139200,0.983656243358772,8.0,8.0
6037139301,0.9839153472108426,8.0,8.0
6037139302,0.984375,8.0,8.0
6037139303,0.9840681878383762,8.0,8.0
6037139401,0.9839734968462115,8.0,8.0
6037139402,0.9838339875698598,8.0,8.0
6037139502,0.9831601430345828,8.0,8.0
6037139504,0.9830866817959458,8.0,8.0
6037139505,0.9832372532830624,8.0,8.0
6037139506,0.9836931655403947,8.0,8.0
6037139600,0.979467543530917,8.0,8.0
6037139701,0.9782552193811908,8.0,15.0
6037139703,0.9792232362089898,8.0,8.0
6037139704,0.9779815383723712,8.0,15.0
6037139705,0.9769288723824324,8.0,15.0
6037139801,0.9830438897189318,8.0,8.0
6037139802,0.9789643227181098,8.0,8.0
6037141101,0.9829566415103502,8.0,8.0
6037141102,0.9828483414290782,8.0,8.0
6037141201,0.9828413214006635,8.0,8.0
6037141202,0.9821905581059791,8.0,8.0
6037141303,0.982016229397923,8.0,12.0
6037141304,0.9819746178774221,8.0,12.0
6037141305,0.98132260715513,8.0,12.0
6037141306,0.9813091062874993,8.0,12.0
6037141400,0.9785411169726658,8.0,12.0
6037141500,0.9781591862832173,8.0,12.0
6037141600,0.9786110083002325,8.0,12.0
6037141700,0.9812408238988408,8.0,12.0
6037143101,0.9893155349793216,5.0,5.0
6037143102,0.9768237216531627,12.0,12.0
6037143200,0.9765684601348118,12.0,12.0
6037143301,0.9767916790929162,12.0,12.0
6037143302,0.97706529162546,12.0,12.0
6037143401,0.9830126583563091,8.0,8.0
6037143402,0.9827828303575264,8.0,8.0
6037143500,0.9822419520391319,8.0,8.0
6037143602,0.9756434434126847,12.0,12.0
6037143603,0.9770639315773525,12.0,12.0
6037143605,0.9892197132044255,5.0,5.0
6037143606,0.988990570480386,5.0,6.0
6037143700,0.9904666063594522,5.0,5.0
6037143801,0.9918783834096833,3.0,5.0
6037143802,0.9921025333489486,3.0,5.0
6037143901,0.9913469690911488,3.0,5.0
6037143902,0.9813113131880156,8.0,12.0
6037181000,0.9884169848033868,7.0,7.0
6037181300,0.9874414045825709,7.0,7.0
6037181400,0.9880030320465188,7.0,7.0
6037181500,0.9906819843457417,5.0,5.0
6037181600,0.9875103390953666,7.0,7.0
6037183101,0.9906492773748641,5.0,5.0
6037183103,0.9906507423479752,5.0,5.0
6037183104,0.9906409071002746,5.0,5.0
6037183220,0.9906630405187229,5.0,5.0
6037183221,0.9906508973470537,5.0,5.0
6037183222,0.9906398406582719,5.0,5.0
6037183300,0.9906513264111555,5.0,5.0
6037183401,0.9872593487057719,7.0,7.0
6037183402,0.9867955362054307,7.0,7.0
6037183510,0.9906507686843896,5.0,5.0
6037183520,0.9906939804581029,5.0,5.0
6037183610,0.9906486535133311,5.0,5.0
6037183620,0.990625,5.0,5.0
6037183701,0.9906506609228779,5.0,5.0
6037183702,0.9907044765608174,5.0,5.0
6037183810,0.9907061696897504,5.0,5.0
6037183820,0.9906513771926387,5.0,5.0
6037185101,0.9919143273658431,4.0,5.0
6037185102,0.987650850127702,7.0,7.0
6037185202,0.9923528948111137,4.0,4.0
6037185203,0.9918008278381604,4.0,5.0
6037185204,0.9918876327231811,4.0,5.0
6037185310,0.9923441953605434,4.0,4.0
6037185320,0.9923369617784485,4.0,4.0
6037186100,0.9867307589442319,7.0,7.0
6037186201,0.9865691715253199,7.0,7.0
6037186202,0.9864583333333333,7.0,7.0
6037186203,0.9868560105862194,7.0,7.0
6037186301,0.9870124006646073,7.0,7.0
6037186302,0.9867283545039583,7.0,7.0
6037186401,0.9884780443051624,6.0,6.0
6037186403,0.9885839995277109,6.0,6.0
6037186404,0.9874701232271377,7.0,7.0
6037187101,0.9884093779877152,6.0,6.0
6037187102,0.988478024800466,6.0,6.0
6037187200,0.98847266109957,6.0,6.0
6037187300,0.9884733009744134,6.0,6.0
6037188100,0.9880407239451937,7.0,7.0
6037188201,0.9865407043113801,7.0,7.0
6037188202,0.987119016315295,7.0,7.0
6037188300,0.9868624108289803,7.0,7.0
6037189101,0.990625,5.0,5.0
6037189102,0.9902834969215604,5.0,5.0
6037189201,0.9904712718607719,5.0,5.0
6037189202,0.9902554810058988,5.0,5.0
6037189300,0.989983889415421,5.0,5.0
6037189400,0.9905050574549173,5.0,5.0
6037189501,0.989964220164503,5.0,5.0
6037189502,0.9900436296779785,5.0,5.0
6037189600,0.9905024364942444,5.0,5.0
6037189702,0.9907490307403175,5.0,5.0
6037189703,0.990708240356066,5.0,5.0
6037189704,0.990748150881405,5.0,5.0
6037189801,0.9945097014309993,3.0,3.0
6037189802,0.9944879437046438,3.0,3.0
6037189903,0.9944073166398383,3.0,3.0
6037189904,0.992904715780304,4.0,4.0
6037189905,0.9944983881914616,3.0,3.0
6037189906,0.9928275630182962,4.0,4.0
6037189907,0.9928450199037998,4.0,4.0
6037190101,0.9940154643489403,3.0,3.0
6037190102,0.9928880973551882,4.0,4.0
6037190201,0.9928798369766544,4.0,4.0
6037190202,0.9928232136629044,4.0,4.0
6037190302,0.9898984716325988,5.0,6.0
6037190303,0.9900030777934068,5.0,5.0
6037190401,0.9903048957953605,5.0,5.0
6037190402,0.990195511616198,5.0,5.0
6037190510,0.9900067477457114,5.0,5.0
6037190520,0.9902814736975061,5.0,5.0
6037190701,0.9930112296093399,4.0,4.0
6037190702,0.9929237857501434,4.0,4.0
6037190801,0.9928770694001575,4.0,4.0
6037190802,0.9929909534946092,4.0,4.0
6037190901,0.9900053452732582,5.0,6.0
6037190902,0.9927243027149697,4.0,4.0
6037191000,0.9927202824637573,4.0,4.0
6037191110,0.9902306418469623,5.0,5.0
6037191120,0.990188747664602,5.0,5.0
6037191201,0.990463694798518,5.0,5.0
6037191203,0.9903886138024529,5.0,5.0
6037191204,0.99027677934373,5.0,5.0
6037191301,0.9904094286431757,5.0,5.0
6037191302,0.990556475987746,5.0,5.0
6037191410,0.9903066903970331,5.0,5.0
6037191420,0.9901955781440338,5.0,5.0
6037191500,0.9902116100156716,5.0,5.0
6037191610,0.9900150648011069,5.0,6.0
6037191620,0.9902101887214746,5.0,5.0
6037191710,0.992716471827779,4.0,4.0
6037191720,0.9898459108588928,5.0,6.0
6037191810,0.9930021935412441,4.0,4.0
6037191820,0.9930067460266591,4.0,4.0
6037191901,0.9928257832921982,4.0,4.0
6037191902,0.9928360665348055,4.0,4.0
6037192001,0.9927294941910405,4.0,4.0
6037192002,0.9928295623571763,4.0,4.0
6037192300,0.9928230042553111,4.0,4.0
6037192410,0.992789382863006,4.0,4.0
6037192420,0.9898207267584341,5.0,6.0
6037192510,0.9898640804472127,5.0,6.0
6037192520,0.9898279159163337,5.0,6.0
6037192610,0.9900177639816647,5.0,6.0
6037192620,0.989828404002352,5.0,6.0
6037192700,0.990013576673668,5.0,6.0
6037194101,0.994538527074036,3.0,3.0
6037194102,0.9943052026252774,3.0,3.0
6037194200,0.9940399631363218,3.0,3.0
6037194300,0.9929798653020588,3.0,5.0
6037194401,0.9929667777756521,4.0,4.0
6037194402,0.9928787057103822,4.0,4.0
6037194500,0.9928796238556934,4.0,4.0
6037195100,0.9872462522908496,7.0,7.0
6037195201,0.9870793900985197,7.0,7.0
6037195202,0.9904550714696561,5.0,5.0
6037195300,0.9905816656994223,5.0,5.0
6037195400,0.9902344510248159,5.0,5.0
6037195500,0.9888559622710493,6.0,7.0
6037195600,0.9898472380298328,5.0,6.0
6037195710,0.9898223407250888,5.0,6.0
6037195720,0.9931679913371227,3.0,5.0
6037195802,0.9898584639404764,5.0,6.0
6037195803,0.9900093805353569,5.0,6.0
6037195804,0.9898832566628416,5.0,6.0
6037195901,0.990282498848643,5.0,5.0
6037195902,0.9901871490038751,5.0,5.0
6037195903,0.9900219380038967,5.0,6.0
6037197200,0.9919203044361108,4.0,5.0
6037197300,0.9936171471304434,3.0,4.0
6037197410,0.9887414181557421,6.0,7.0
6037197420,0.9888526734612567,6.0,7.0
6037197500,0.993573121029605,3.0,4.0
6037197600,0.9937602450363504,3.0,3.0
6037197700,0.9940208511427019,3.0,3.0
6037199001,0.9922790019655418,4.0,4.0
6037199002,0.9924847704160084,4.0,4.0
6037199110,0.9919490208518004,4.0,5.0
6037199120,0.9917543688410413,4.0,5.0
6037199201,0.9922473891375284,4.0,4.0
6037199202,0.9922459782593916,4.0,4.0
6037199300,0.992031726657617,4.0,4.0
6037199400,0.9926820639511805,4.0,4.0
6037199700,0.9947916666666666,3.0,3.0
6037199801,0.9942926295687646,3.0,3.0
6037199802,0.9941546776699155,3.0,3.0
6037199900,0.9943208107638798,3.0,3.0
6037201110,0.9907302089830426,5.0,5.0
6037201120,0.9908234885770931,5.0,5.0
6037201200,0.9908132407637071,5.0,5.0
6037201301,0.9917564955937357,4.0,5.0
6037201302,0.9906397221307169,5.0,5.0
6037201401,0.9916469191133823,4.0,5.0
6037201402,0.991366134814564,4.0,6.0
6037201501,0.9906642931111578,5.0,5.0
6037201503,0.9908363548618049,5.0,5.0
6037201504,0.9910203906460572,4.0,6.0
6037201601,0.9912101080796158,4.0,6.0
6037201602,0.9909215288842239,4.0,6.0
6037201700,0.990895696630151,4.0,6.0
6037203100,0.9936093997007838,3.0,4.0
6037203200,0.993522411419126,3.0,4.0
6037203300,0.9939328520597036,3.0,3.0
6037203500,0.9943212536878795,3.0,3.0
6037203601,0.9937649998424087,3.0,3.0
6037203602,0.9945210223312224,3.0,3.0
6037203710,0.9942993206062599,3.0,3.0
6037203720,0.9944012958640359,3.0,3.0
6037203800,0.9942480234199714,3.0,3.0
6037203900,0.9960541383452512,2.0,3.0
6037204110,0.9958513590393492,2.0,3.0
6037204120,0.9961394529101553,2.0,3.0
6037204200,0.9944533876645579,3.0,3.0
6037204300,0.9945288678377865,3.0,3.0
6037204410,0.9946178430595258,3.0,3.0
6037204420,0.9945626275600598,3.0,3.0
6037204600,0.994877418191166,3.0,3.0
6037204700,0.9945754887532289,3.0,3.0
6037204810,0.9966232016759086,2.0,2.0
6037204820,0.9967413405107701,2.0,2.0
6037204910,0.9966610107668052,2.0,2.0
6037204920,0.9968382012101977,2.0,2.0
6037205110,0.9966379458924867,2.0,2.0
6037205120,0.9967883091848603,2.0,2.0
6037206010,0.9947916666666666,3.0,3.0
6037206020,0.9944064563135296,3.0,3.0
6037206050,0.9948536078434532,3.0,3.0
6037206051,0.9948730583277516,3.0,3.0
6037206052,0.9948770743050181,3.0,3.0
6037206053,0.9948545754379173,3.0,3.0
6037206054,0.9948195322751973,3.0,3.0
6037206201,0.9947916666666666,3.0,3.0
6037206202,0.9947916666666666,3.0,3.0
6037206301,0.9947916666666666,3.0,3.0
6037206302,0.9947916666666666,3.0,3.0
6037206303,0.9947916666666666,3.0,3.0
6037207101,0.9940087989978491,3.0,3.0
6037207102,0.9942096699236591,3.0,3.0
6037207103,0.9943741536446387,3.0,3.0
6037207303,0.9948139825202855,3.0,3.0
6037207304,0.9947916666666666,3.0,3.0
6037207305,0.994815619040619,3.0,3.0
6037207306,0.9947916666666666,3.0,3.0
6037207307,0.9947916666666666,3.0,3.0
6037207308,0.9947916666666666,3.0,3.0
6037207400,0.9948512107356238,3.0,3.0
6037207501,0.9947934975124221,3.0,3.0
6037207502,0.994841971865133,3.0,3.0
6037207711,0.9946995314120274,3.0,3.0
6037207712,0.9948331174470856,3.0,3.0
6037207901,0.9947929186650406,3.0,3.0
6037207902,0.9948437876330692,3.0,3.0
6037208001,0.9945389095500171,3.0,3.0
6037208002,0.9944297448984775,3.0,3.0
6037208301,0.9944143900768289,3.0,3.0
6037208302,0.9944242822842276,3.0,3.0
6037208401,0.994313055859764,3.0,3.0
6037208402,0.9942737237670999,3.0,3.0
6037208501,0.9942550732236216,3.0,3.0
6037208502,0.9942247273867123,3.0,3.0
6037208610,0.9898115732675282,5.0,6.0
6037208620,0.989799969765501,5.0,6.0
6037208710,0.9894005619423704,5.0,7.0
6037208720,0.9942366587212467,3.0,3.0
6037208801,0.9942658010020485,3.0,3.0
6037208802,0.9942169501070467,3.0,3.0
6037208902,0.9944024510569995,3.0,3.0
6037208903,0.9943127033833865,3.0,3.0
6037208904,0.9943980206223414,3.0,3.0
6037209103,0.9945114181984672,3.0,3.0
6037209104,0.9944464209431991,3.0,3.0
6037209105,0.9944489702384836,3.0,3.0
6037209106,0.9945283392264929,3.0,3.0
6037209201,0.9946006510342768,3.0,3.0
6037209202,0.9945958894035009,3.0,3.0
6037209300,0.994518963904771,3.0,3.0
6037209401,0.9942284909176996,3.0,3.0
6037209402,0.9943079775590952,3.0,3.0
6037209403,0.9944100840505758,3.0,3.0
6037209510,0.9942478822724556,3.0,3.0
6037209520,0.9943806469150916,3.0,3.0
6037209810,0.9942601951107579,3.0,3.0
6037209820,0.9943737951849462,3.0,3.0
6037210010,0.994507352120889,3.0,3.0
6037211000,0.9927258578063352,4.0,4.0
6037211121,0.9898324178917848,5.0,6.0
6037211122,0.9898272624108241,5.0,6.0
6037211123,0.98934752241702,5.0,7.0
6037211124,0.9894184625019433,5.0,7.0
6037211201,0.9898349961522784,5.0,6.0
